day_of_week,weather,previous_sales,exam_period,number_of_students,today_sales
Wednesday,Rainy,162,No,402,170
Saturday,Sunny,146,No,412,195
Saturday,Sunny,244,Yes,250,297
Monday,Sunny,236,No,332,265
Friday,Sunny,126,No,300,155
Friday,Rainy,113,No,366,112
Friday,Cloudy,218,No,218,216
Wednesday,Cloudy,122,No,489,132
Friday,Rainy,82,Yes,469,134
Thursday,Cloudy,170,No,320,169
Wednesday,Rainy,208,No,446,222
Saturday,Cloudy,174,No,348,184
Wednesday,Rainy,178,No,292,153
Friday,Sunny,230,Yes,258,276
Thursday,Rainy,191,Yes,479,233
Monday,Sunny,205,No,319,247
Monday,Cloudy,135,No,432,139
Friday,Sunny,221,No,203,241
Monday,Rainy,148,No,307,150
Monday,Cloudy,165,No,337,172
Friday,Rainy,100,Yes,467,143
Thursday,Rainy,98,No,237,78
Tuesday,Sunny,196,No,482,249
Friday,Rainy,246,Yes,395,275
Monday,Rainy,189,Yes,324,195
Monday,Sunny,183,Yes,274,234
Saturday,Sunny,206,Yes,358,282
Monday,Cloudy,220,Yes,221,238
Tuesday,Rainy,237,No,429,241
Tuesday,Sunny,121,Yes,443,190
Monday,Sunny,102,No,294,122
Tuesday,Sunny,118,Yes,246,170
Thursday,Sunny,172,No,498,198
Friday,Rainy,109,Yes,273,133
Tuesday,Rainy,191,Yes,493,225
Saturday,Rainy,187,No,414,189
Friday,Cloudy,174,Yes,363,232
Thursday,Cloudy,165,No,259,165
Saturday,Rainy,122,Yes,265,135
Friday,Rainy,165,No,344,152
Thursday,Rainy,203,Yes,467,235
Wednesday,Cloudy,95,Yes,363,150
Monday,Sunny,249,No,430,287
Tuesday,Sunny,175,No,242,206
Saturday,Cloudy,156,No,229,144
Saturday,Cloudy,85,No,357,100
Wednesday,Rainy,191,No,336,168
Saturday,Sunny,143,No,486,162
Tuesday,Rainy,249,No,302,228
Saturday,Cloudy,233,Yes,291,283
Thursday,Cloudy,152,No,379,152
Thursday,Rainy,145,No,323,133
Monday,Rainy,214,Yes,301,248
Tuesday,Sunny,195,Yes,356,260
Saturday,Sunny,238,Yes,249,293
Thursday,Sunny,80,No,476,103
Thursday,Rainy,90,No,406,77
Wednesday,Rainy,233,Yes,480,280
Tuesday,Sunny,173,Yes,424,245
Friday,Cloudy,133,No,224,134
Wednesday,Cloudy,87,No,350,85
Saturday,Sunny,231,Yes,477,306
Tuesday,Rainy,84,Yes,406,107
Friday,Cloudy,189,No,367,191
Monday,Rainy,231,No,487,237
Tuesday,Rainy,245,Yes,330,281
Saturday,Cloudy,143,No,376,158
Tuesday,Cloudy,250,Yes,220,273
Tuesday,Rainy,120,No,376,105
Tuesday,Rainy,249,Yes,395,288
Wednesday,Cloudy,247,Yes,208,267
Monday,Rainy,185,No,493,178
Saturday,Sunny,153,Yes,316,217
Tuesday,Rainy,147,Yes,212,145
Saturday,Cloudy,222,Yes,225,254
Wednesday,Sunny,99,Yes,431,182
Monday,Rainy,113,Yes,288,140
Thursday,Rainy,208,Yes,458,253
Tuesday,Rainy,102,No,289,70
Tuesday,Rainy,191,Yes,281,230
Monday,Sunny,184,No,216,209
Friday,Rainy,168,No,234,139
Saturday,Sunny,160,No,221,169
Tuesday,Sunny,243,No,237,266
Monday,Cloudy,148,No,476,171
Friday,Cloudy,83,No,484,102
Saturday,Cloudy,220,No,382,219
Monday,Rainy,86,Yes,412,128
Friday,Rainy,239,Yes,281,264
Saturday,Rainy,217,Yes,353,257
Monday,Cloudy,193,Yes,219,218
Thursday,Cloudy,106,No,396,123
Saturday,Cloudy,87,Yes,381,118
Monday,Rainy,99,Yes,267,142
Wednesday,Rainy,126,Yes,207,142
Friday,Cloudy,193,No,468,211
Tuesday,Cloudy,198,No,340,203
Thursday,Sunny,148,No,375,189
Wednesday,Cloudy,200,Yes,470,242
Friday,Cloudy,214,Yes,272,226
Thursday,Sunny,207,No,247,215
Friday,Sunny,98,No,280,111
Friday,Sunny,167,No,207,191
Thursday,Rainy,194,Yes,445,210
Saturday,Cloudy,132,Yes,419,176
Monday,Sunny,177,No,237,214
Friday,Cloudy,115,No,348,115
Wednesday,Cloudy,223,Yes,358,278
Monday,Sunny,220,Yes,200,280
Tuesday,Cloudy,231,No,202,221
Saturday,Sunny,234,No,379,270
Monday,Cloudy,243,No,473,269
Tuesday,Sunny,99,No,206,115
Saturday,Sunny,83,Yes,474,167
Wednesday,Cloudy,111,Yes,313,146
Tuesday,Sunny,91,No,499,158
Friday,Sunny,190,Yes,405,249
Monday,Sunny,158,Yes,447,233
Tuesday,Sunny,161,No,353,194
Wednesday,Sunny,120,No,275,153
Wednesday,Rainy,235,Yes,297,249
Wednesday,Rainy,103,No,404,108
Tuesday,Rainy,111,Yes,237,129
Wednesday,Rainy,128,No,314,104
Saturday,Sunny,116,No,235,123
Thursday,Rainy,164,No,283,148
Friday,Sunny,101,Yes,395,176
Wednesday,Sunny,136,Yes,400,197
Monday,Sunny,80,Yes,260,118
Saturday,Rainy,163,No,368,139
Wednesday,Sunny,149,Yes,312,208
Saturday,Sunny,187,No,238,211
Saturday,Rainy,120,No,260,104
Saturday,Cloudy,95,No,368,96
Thursday,Rainy,212,No,489,225
Tuesday,Rainy,171,No,387,165
Thursday,Cloudy,106,No,379,121
Monday,Cloudy,227,No,368,243
Tuesday,Cloudy,171,No,455,193
Monday,Rainy,107,No,380,92
Saturday,Rainy,148,No,260,125
Monday,Rainy,244,Yes,428,278
Monday,Rainy,165,No,302,143
Monday,Cloudy,110,Yes,232,132
Saturday,Cloudy,188,No,435,196
Saturday,Rainy,209,Yes,434,234
Tuesday,Sunny,244,Yes,276,337
Wednesday,Rainy,138,Yes,337,132
Friday,Sunny,214,No,217,240
Friday,Sunny,117,No,462,162
Friday,Rainy,247,No,289,233
Tuesday,Rainy,87,Yes,253,123
Tuesday,Sunny,168,No,297,192
Monday,Cloudy,115,No,312,116
Friday,Rainy,230,No,204,211
Wednesday,Rainy,114,No,357,96
Monday,Sunny,195,No,202,193
Tuesday,Sunny,220,No,218,249
Friday,Sunny,223,Yes,452,315
Wednesday,Rainy,244,No,363,235
Thursday,Cloudy,105,No,328,103
Monday,Cloudy,197,Yes,461,251
Wednesday,Rainy,119,No,456,103
Thursday,Cloudy,150,Yes,427,188
Saturday,Cloudy,92,No,221,87
Monday,Cloudy,243,No,404,250
Thursday,Sunny,249,No,485,282
Saturday,Sunny,153,No,403,185
Thursday,Rainy,149,Yes,323,164
Monday,Sunny,227,No,323,243
Monday,Cloudy,147,No,441,161
Monday,Sunny,209,No,374,260
Wednesday,Cloudy,160,Yes,487,198
Monday,Cloudy,83,No,489,108
Monday,Rainy,202,Yes,291,217
Friday,Cloudy,228,Yes,381,259
Monday,Sunny,212,No,355,231
Friday,Sunny,226,Yes,279,258
Tuesday,Cloudy,186,No,435,196
Tuesday,Sunny,142,Yes,457,222
Saturday,Sunny,175,Yes,239,247
Monday,Cloudy,119,No,243,113
Monday,Sunny,247,No,282,264
Tuesday,Cloudy,245,No,242,244
Thursday,Rainy,178,Yes,386,191
Friday,Rainy,82,Yes,289,126
Thursday,Cloudy,143,Yes,469,203
Friday,Sunny,241,No,287,271
Tuesday,Cloudy,249,No,377,257
Friday,Rainy,114,Yes,251,121
Saturday,Rainy,183,No,238,179
Tuesday,Cloudy,204,No,354,209
Tuesday,Rainy,141,No,236,119
Thursday,Rainy,238,Yes,439,259
Friday,Cloudy,126,Yes,390,161
Thursday,Sunny,244,Yes,472,344
Tuesday,Rainy,86,No,203,62
Saturday,Sunny,219,No,256,250
Friday,Rainy,112,No,410,122
Wednesday,Rainy,120,No,300,120
Friday,Sunny,87,No,456,108
Tuesday,Cloudy,234,No,290,223
Saturday,Rainy,193,Yes,267,230
Saturday,Sunny,209,Yes,278,277
Wednesday,Rainy,103,Yes,310,143
Tuesday,Sunny,203,Yes,437,280
Monday,Cloudy,88,Yes,209,108
Saturday,Sunny,163,Yes,449,237
Thursday,Sunny,145,No,308,149
Saturday,Cloudy,117,No,423,127
Wednesday,Rainy,117,Yes,239,139
Thursday,Rainy,203,Yes,237,220
Monday,Rainy,229,Yes,412,284
Wednesday,Rainy,137,No,280,128
Thursday,Rainy,190,Yes,341,241
Wednesday,Sunny,244,Yes,395,334
Wednesday,Rainy,82,Yes,490,99
Friday,Rainy,189,Yes,282,227
Friday,Cloudy,173,Yes,412,211
Wednesday,Sunny,85,Yes,255,112
Tuesday,Rainy,116,No,210,101
Wednesday,Sunny,162,Yes,298,229
Thursday,Cloudy,247,No,314,250
Friday,Sunny,249,Yes,383,313
Saturday,Rainy,106,No,225,82
Saturday,Cloudy,154,No,494,179
Wednesday,Sunny,210,Yes,326,259
Saturday,Rainy,178,No,448,162
Wednesday,Rainy,109,Yes,426,147
Tuesday,Sunny,209,No,297,236
Saturday,Cloudy,160,No,500,185
Saturday,Sunny,148,No,472,189
Wednesday,Cloudy,227,Yes,324,268
Monday,Cloudy,230,No,414,241
Saturday,Rainy,208,No,290,186
Wednesday,Sunny,124,No,279,158
Thursday,Sunny,245,Yes,466,333
Tuesday,Cloudy,133,No,429,152
Monday,Rainy,111,Yes,208,148
Tuesday,Rainy,205,Yes,335,231
Thursday,Cloudy,139,Yes,453,190
Friday,Sunny,235,Yes,385,283
Saturday,Cloudy,224,No,353,232
Friday,Sunny,127,Yes,429,225
